,movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,userId,rating,timestamp,Date,Month_Year
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,103667,4.5,1164503164,2006-11-26 01:06:04,11/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81114,4.0,1370336213,2013-06-04 08:56:53,06/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96482,3.5,1114204253,2005-04-22 21:10:53,04/2005
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121612,3.5,1172375411,2007-02-25 03:50:11,02/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113940,2.0,1156121694,2006-08-21 00:54:54,08/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111206,4.0,1152998719,2006-07-15 21:25:19,07/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83556,4.0,1082072533,2004-04-15 23:42:13,04/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10055,4.5,1081138500,2004-04-05 04:15:00,04/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76695,3.5,1187279335,2007-08-16 15:48:55,08/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68594,3.5,1418953399,2014-12-19 01:43:19,12/2014
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105214,5.0,1264007672,2010-01-20 17:14:32,01/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63200,4.5,1243067098,2009-05-23 08:24:58,05/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102386,4.5,1156635599,2006-08-26 23:39:59,08/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97953,4.0,1246929634,2009-07-07 01:20:34,07/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5475,4.0,1251839100,2009-09-01 21:05:00,09/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56222,3.5,1278364227,2010-07-05 21:10:27,07/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57171,3.5,1196087010,2007-11-26 14:23:30,11/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133811,5.0,1010720623,2002-01-11 03:43:43,01/2002
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134964,4.0,1297913125,2011-02-17 03:25:25,02/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54989,4.0,1160174458,2006-10-06 22:40:58,10/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127890,1.5,1349614453,2012-10-07 12:54:13,10/2012
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26480,3.5,1229117511,2008-12-12 21:31:51,12/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13952,3.0,1015224875,2002-03-04 06:54:35,03/2002
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119197,4.0,1194214437,2007-11-04 22:13:57,11/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43068,4.5,1162188464,2006-10-30 06:07:44,10/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112948,2.0,1201711116,2008-01-30 16:38:36,01/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4629,3.5,1192988389,2007-10-21 17:39:49,10/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134181,5.0,1047880973,2003-03-17 06:02:53,03/2003
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69335,3.0,1148339748,2006-05-22 23:15:48,05/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34664,3.5,1161289580,2006-10-19 20:26:20,10/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48838,5.0,1016651411,2002-03-20 19:10:11,03/2002
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17630,3.5,1146571935,2006-05-02 12:12:15,05/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70740,5.0,940341823,1999-10-19 14:03:43,10/1999
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11343,4.5,1153642511,2006-07-23 08:15:11,07/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97163,4.0,1077905201,2004-02-27 18:06:41,02/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18634,4.5,1140926165,2006-02-26 03:56:05,02/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31273,5.0,1223264174,2008-10-06 03:36:14,10/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41941,2.0,991639944,2001-06-04 07:32:24,06/2001
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24200,5.0,1119320245,2005-06-21 02:17:25,06/2005
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131630,2.5,1081208608,2004-04-05 23:43:28,04/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50898,3.5,1077721973,2004-02-25 15:12:53,02/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22377,4.0,1373731749,2013-07-13 16:09:09,07/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66281,4.0,1332025520,2012-03-17 23:05:20,03/2012
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97881,3.5,1164289488,2006-11-23 13:44:48,11/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43829,3.5,1220840997,2008-09-08 02:29:57,09/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64655,4.5,1178137352,2007-05-02 20:22:32,05/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13927,4.5,1318588726,2011-10-14 10:38:46,10/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12288,4.0,1139612079,2006-02-10 22:54:39,02/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63551,4.0,1395011380,2014-03-16 23:09:40,03/2014
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64365,4.0,1287865782,2010-10-23 20:29:42,10/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120572,4.0,1118001947,2005-06-05 20:05:47,06/2005
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60349,5.0,1311909175,2011-07-29 03:12:55,07/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49455,3.5,1176761504,2007-04-16 22:11:44,04/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18758,4.0,1360778476,2013-02-13 18:01:16,02/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27242,4.0,1210880873,2008-05-15 19:47:53,05/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128480,4.0,1420501208,2015-01-05 23:40:08,01/2015
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96557,5.0,1377891771,2013-08-30 19:42:51,08/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65648,3.5,1141647548,2006-03-06 12:19:08,03/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66362,3.0,1313270686,2011-08-13 21:24:46,08/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81783,4.5,1201031544,2008-01-22 19:52:24,01/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66455,3.5,1325950467,2012-01-07 15:34:27,01/2012
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83644,3.0,1139671970,2006-02-11 15:32:50,02/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79531,5.0,939802777,1999-10-13 08:19:37,10/1999
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25411,4.5,1177967959,2007-04-30 21:19:19,04/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96320,4.0,1157866507,2006-09-10 05:35:07,09/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,132595,4.5,1312843137,2011-08-08 22:38:57,08/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128329,4.0,1263856538,2010-01-18 23:15:38,01/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124449,5.0,1365212654,2013-04-06 01:44:14,04/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90462,5.0,938915603,1999-10-03 01:53:23,10/1999
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19414,3.0,1166639248,2006-12-20 18:27:28,12/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65670,3.0,1149776575,2006-06-08 14:22:55,06/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14644,2.5,1282106707,2010-08-18 04:45:07,08/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90216,4.0,1243714273,2009-05-30 20:11:13,05/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13665,4.0,1310728424,2011-07-15 11:13:44,07/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95524,3.5,1081163323,2004-04-05 11:08:43,04/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46093,3.0,1197045898,2007-12-07 16:44:58,12/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59424,4.5,1165547529,2006-12-08 03:12:09,12/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35983,5.0,1371224648,2013-06-14 15:44:08,06/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115852,5.0,1000584830,2001-09-15 20:13:50,09/2001
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63902,2.5,1321638619,2011-11-18 17:50:19,11/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6937,3.5,1338586937,2012-06-01 21:42:17,06/2012
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,3.5,1115748241,2005-05-10 18:04:01,05/2005
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68874,2.5,1315948603,2011-09-13 21:16:43,09/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84752,3.0,1136161722,2006-01-02 00:28:42,01/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42367,3.5,1159189635,2006-09-25 13:07:15,09/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42096,4.5,1304724083,2011-05-06 23:21:23,05/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45811,4.0,1169264427,2007-01-20 03:40:27,01/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73445,4.0,1214872271,2008-07-01 00:31:11,07/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41244,4.0,1165031793,2006-12-02 03:56:33,12/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96985,3.5,1389958335,2014-01-17 11:32:15,01/2014
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124849,3.5,1305950910,2011-05-21 04:08:30,05/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55479,3.0,939440641,1999-10-09 03:44:01,10/1999
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26172,3.5,1137411269,2006-01-16 11:34:29,01/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113673,3.0,1316025285,2011-09-14 18:34:45,09/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98644,4.5,1186440087,2007-08-06 22:41:27,08/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96864,3.5,1246552583,2009-07-02 16:36:23,07/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47414,3.5,1175714540,2007-04-04 19:22:20,04/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131331,3.5,1294639671,2011-01-10 06:07:51,01/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3076,3.5,1188514227,2007-08-30 22:50:27,08/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68205,4.0,1361974485,2013-02-27 14:14:45,02/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86156,3.0,1221964927,2008-09-21 02:42:07,09/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85518,3.5,1304589235,2011-05-05 09:53:55,05/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53007,5.0,1303689005,2011-04-24 23:50:05,04/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59527,5.0,1318288933,2011-10-10 23:22:13,10/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2702,4.5,1378489195,2013-09-06 17:39:55,09/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5611,4.5,1251628189,2009-08-30 10:29:49,08/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62505,3.5,1334004387,2012-04-09 20:46:27,04/2012
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123707,4.0,1247029659,2009-07-08 05:07:39,07/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102025,4.0,1088057129,2004-06-24 06:05:29,06/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117007,5.0,1249341461,2009-08-03 23:17:41,08/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35522,3.0,1254160166,2009-09-28 17:49:26,09/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49531,5.0,1201710238,2008-01-30 16:23:58,01/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92882,4.5,1180166541,2007-05-26 08:02:21,05/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124998,3.0,1420349910,2015-01-04 05:38:30,01/2015
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40768,4.5,1372738057,2013-07-02 04:07:37,07/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108010,2.5,1384278640,2013-11-12 17:50:40,11/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12999,3.0,1288863901,2010-11-04 09:45:01,11/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13814,1.0,1162923749,2006-11-07 18:22:29,11/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76612,4.0,1174764987,2007-03-24 19:36:27,03/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73639,4.0,1261961926,2009-12-28 00:58:46,12/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44086,5.0,1392870338,2014-02-20 04:25:38,02/2014
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18675,4.0,1146964580,2006-05-07 01:16:20,05/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93705,5.0,1096554803,2004-09-30 14:33:23,09/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58166,3.0,1067522829,2003-10-30 14:07:09,10/2003
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11513,3.5,1283635440,2010-09-04 21:24:00,09/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92814,5.0,1291778501,2010-12-08 03:21:41,12/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93710,4.0,1278167768,2010-07-03 14:36:08,07/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116220,4.0,1161399948,2006-10-21 03:05:48,10/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3569,3.5,1138024344,2006-01-23 13:52:24,01/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119625,4.0,1338949729,2012-06-06 02:28:49,06/2012
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89527,2.5,1250935910,2009-08-22 10:11:50,08/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96370,4.0,978575760,2001-01-04 02:36:00,01/2001
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134627,4.5,1089233668,2004-07-07 20:54:28,07/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,910,5.0,974950066,2000-11-23 03:27:46,11/2000
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74743,4.0,1227708765,2008-11-26 14:12:45,11/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53413,5.0,1206551768,2008-03-26 17:16:08,03/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104887,3.0,1182624049,2007-06-23 18:40:49,06/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122710,3.0,1238986556,2009-04-06 02:55:56,04/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113847,4.5,1374602679,2013-07-23 18:04:39,07/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82202,4.0,1142040069,2006-03-11 01:21:09,03/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78501,3.5,1408188417,2014-08-16 11:26:57,08/2014
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138072,3.0,1173813123,2007-03-13 19:12:03,03/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17022,4.0,1177517964,2007-04-25 16:19:24,04/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21280,4.0,1186692469,2007-08-09 20:47:49,08/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42660,4.0,1136992190,2006-01-11 15:09:50,01/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12649,3.5,1147924782,2006-05-18 03:59:42,05/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85824,4.0,1250414950,2009-08-16 09:29:10,08/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4483,4.0,1187862463,2007-08-23 09:47:43,08/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82472,4.0,1141943356,2006-03-09 22:29:16,03/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89988,3.0,1214369109,2008-06-25 04:45:09,06/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27731,4.5,1291750000,2010-12-07 19:26:40,12/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110773,2.5,1270942123,2010-04-10 23:28:43,04/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106512,4.0,1237253788,2009-03-17 01:36:28,03/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23171,3.5,1130926397,2005-11-02 10:13:17,11/2005
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129869,4.5,1206595404,2008-03-27 05:23:24,03/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104958,0.5,1283944053,2010-09-08 11:07:33,09/2010
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21860,5.0,1125478881,2005-08-31 09:01:21,08/2005
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21391,5.0,940498761,1999-10-21 09:39:21,10/1999
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63615,5.0,1345089887,2012-08-16 04:04:47,08/2012
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113806,5.0,1114204542,2005-04-22 21:15:42,04/2005
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120782,4.0,1244388877,2009-06-07 15:34:37,06/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111841,3.5,1245684623,2009-06-22 15:30:23,06/2009
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39271,1.5,1148169807,2006-05-21 00:03:27,05/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30516,3.0,1139674538,2006-02-11 16:15:38,02/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80285,4.0,1198440642,2007-12-23 20:10:42,12/2007
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22074,3.5,1368847847,2013-05-18 03:30:47,05/2013
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52056,4.0,1216457336,2008-07-19 08:48:56,07/2008
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109429,4.0,1315886322,2011-09-13 03:58:42,09/2011
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120479,4.5,1099433012,2004-11-02 22:03:32,11/2004
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97780,4.0,1150893066,2006-06-21 12:31:06,06/2006
1,2,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98792,1.0,1378416535,2013-09-05 21:28:55,09/2013
